property_id,business_id,census_year,industry,clue_area,trading_name,business_address,building_address,seating_type,num_seats,lifespan_years,lifespan_group,lon,lat,businesses_at_property,bias_filter,business_status,analysis_usage,street_address,total_businesses_on_street,street_reliability,competitors_50m,same_industry_50m,other_industry_50m,competition_50m_category,high_competition_50m,isolated_location,street_quality,on_prime_street,on_poor_street,industry_ratio_50m,size_category,dist_from_cbd_km,is_current_business,high_risk_location,favorable_location,competitors_200m,same_industry_200m,other_industry_200m,competition_200m_category,high_competition_200m,industry_ratio_200m,true_current_comp_200m,true_current_comp_50m,start_year_filter,street_avg_lifespan,street_success_rate,street_median_seats,complete_lifespan
110535,4280,2023,Takeaway,Port Melbourne,Fuumi Fuumi,"Suite 1, Pier 35 263-329 Lorimer Street PORT MELBOURNE VIC 3207",263-329 Lorimer Street PORT MELBOURNE VIC 3207,Mixed,12,1,1-2 yrs,144.90453434623163,-37.82519349,2,TRUE,Still Operating (Biased Lifespan),Temporal Only (Exclude from Lifespan Analysis),Lorimer Street,20,High (10+),1,0,1,Very Low (1-2),0,NA,Poor (Bottom 20%),0,1,0,Small (≤30),6.626936881011634,1,1,1,7,0,7,Low (6-15),0,0,2,1,TRUE,5.65,10,91.6,FALSE
110535,4282,2023,Cafes,Port Melbourne,Pier 35 Bar & Grill,"Suite 4, Pier 35 263-329 Lorimer Street PORT MELBOURNE VIC 3207",263-329 Lorimer Street PORT MELBOURNE VIC 3207,Mixed,180,11,9-12 yrs,144.90453434623163,-37.82519349,2,TRUE,Still Operating (Biased Lifespan),Temporal Only (Exclude from Lifespan Analysis),Lorimer Street,20,High (10+),3,3,0,Low (3-5),0,NA,Poor (Bottom 20%),0,1,1,Very Large (>100),6.626936881011634,1,1,1,3,3,0,Very Low (1-5),0,1,2,1,TRUE,5.65,10,91.6,FALSE
560261,4845,2003,Cafes,Docklands,Lot 50,50-0 Lorimer Street DOCKLANDS 3008,50-56 Lorimer Street DOCKLANDS 3008,Mixed,50,6,6-8 yrs,144.9474905013594,-37.82484066,1,FALSE,Closed Business,Use in All Analysis,Lorimer Street,20,High (10+),0,0,0,Isolated (0),0,1,Poor (Bottom 20%),0,1,NA,Medium (31-60),2.1351532667838113,0,1,1,1,1,0,Very Low (1-5),0,1,NA,NA,TRUE,5.65,10,91.6,TRUE
560261,4845,2004,Cafes,Docklands,Lot 50,50-0 Lorimer Street DOCKLANDS 3008,50-56 Lorimer Street DOCKLANDS 3008,Mixed,50,6,6-8 yrs,144.9474905013594,-37.82484066,1,FALSE,Closed Business,Use in All Analysis,Lorimer Street,20,High (10+),0,0,0,Isolated (0),0,1,Poor (Bottom 20%),0,1,NA,Medium (31-60),2.1351532667838113,0,1,1,1,1,0,Very Low (1-5),0,1,NA,NA,TRUE,5.65,10,91.6,TRUE
560261,4845,2005,Cafes,Docklands,Lot 50,50 Lorimer Street DOCKLANDS 3008,50-56 Lorimer Street DOCKLANDS 3008,Mixed,88,6,6-8 yrs,144.9474905013594,-37.82484066,1,FALSE,Closed Business,Use in All Analysis,Lorimer Street,20,High (10+),0,0,0,Isolated (0),0,1,Poor (Bottom 20%),0,1,NA,Large (61-100),2.1351532667838113,0,1,1,1,1,0,Very Low (1-5),0,1,NA,NA,TRUE,5.65,10,91.6,TRUE
560261,4845,2006,Cafes,Docklands,Lot 50,50 Lorimer Street DOCKLANDS 3008,50-56 Lorimer Street DOCKLANDS 3008,Mixed,88,6,6-8 yrs,144.9474905013594,-37.82484066,1,FALSE,Closed Business,Use in All Analysis,Lorimer Street,20,High (10+),0,0,0,Isolated (0),0,1,Poor (Bottom 20%),0,1,NA,Large (61-100),2.1351532667838113,0,1,1,1,1,0,Very Low (1-5),0,1,NA,NA,TRUE,5.65,10,91.6,TRUE
560261,4845,2007,Cafes,Docklands,Lot 50 Local,50 Lorimer Street DOCKLANDS 3008,50-56 Lorimer Street DOCKLANDS 3008,Mixed,88,6,6-8 yrs,144.9474905013594,-37.82484066,1,FALSE,Closed Business,Use in All Analysis,Lorimer Street,20,High (10+),0,0,0,Isolated (0),0,1,Poor (Bottom 20%),0,1,NA,Large (61-100),2.1351532667838113,0,1,1,1,1,0,Very Low (1-5),0,1,NA,NA,TRUE,5.65,10,91.6,TRUE
560261,4845,2008,Cafes,Docklands,Lot 50 Local,50 Lorimer Street DOCKLANDS 3008,50-56 Lorimer Street DOCKLANDS 3008,Mixed,88,6,6-8 yrs,144.94748101369998,-37.82483925,1,FALSE,Closed Business,Use in All Analysis,Lorimer Street,20,High (10+),0,0,0,Isolated (0),0,1,Poor (Bottom 20%),0,1,NA,Large (61-100),2.135916540563983,0,1,1,1,1,0,Very Low (1-5),0,1,NA,NA,TRUE,5.65,10,91.6,TRUE
560261,4843,2009,Cafes,Docklands,Curve's Bar & Restaurant,50 Lorimer Street DOCKLANDS 3008,50-56 Lorimer Street DOCKLANDS 3008,Mixed,142,3,3-5 yrs,144.94748101369998,-37.82483925,1,FALSE,Closed Business,Use in All Analysis,Lorimer Street,20,High (10+),1,1,0,Very Low (1-2),0,0,Poor (Bottom 20%),0,1,1,Very Large (>100),2.135916540563983,0,1,1,4,4,0,Very Low (1-5),0,1,NA,NA,TRUE,5.65,10,91.6,TRUE
560261,4843,2010,Cafes,Docklands,Curve's Bar & Restaurant,50 Lorimer Street DOCKLANDS 3008,50-56 Lorimer Street DOCKLANDS 3008,Mixed,142,3,3-5 yrs,144.94748101369998,-37.82483925,1,FALSE,Closed Business,Use in All Analysis,Lorimer Street,20,High (10+),1,1,0,Very Low (1-2),0,0,Poor (Bottom 20%),0,1,1,Very Large (>100),2.135916540563983,0,1,1,4,4,0,Very Low (1-5),0,1,NA,NA,TRUE,5.65,10,91.6,TRUE
560261,4843,2011,Cafes,Docklands,Curve's Bar & Restaurant,50 Lorimer Street DOCKLANDS 3008,50-56 Lorimer Street DOCKLANDS 3008,Mixed,142,3,3-5 yrs,144.94748101369998,-37.82483925,1,FALSE,Closed Business,Use in All Analysis,Lorimer Street,20,High (10+),1,1,0,Very Low (1-2),0,0,Poor (Bottom 20%),0,1,1,Very Large (>100),2.135916540563983,0,1,1,4,4,0,Very Low (1-5),0,1,NA,NA,TRUE,5.65,10,91.6,TRUE
560261,4844,2014,Cafes,Docklands,Hooks @ The Yarra,50 Lorimer Street DOCKLANDS 3008,50-56 Lorimer Street DOCKLANDS 3008,Mixed,105,10,9-12 yrs,144.9474809,-37.82483918,1,TRUE,Still Operating (Biased Lifespan),Temporal Only (Exclude from Lifespan Analysis),Lorimer Street,20,High (10+),2,2,0,Very Low (1-2),0,NA,Poor (Bottom 20%),0,1,1,Very Large (>100),2.1359222463951584,0,1,1,6,6,0,Low (6-15),0,1,1,0,TRUE,5.65,10,91.6,FALSE
560261,4844,2015,Cafes,Docklands,Hooks @ The Yarra,50 Lorimer Street DOCKLANDS 3008,50-56 Lorimer Street DOCKLANDS 3008,Mixed,105,10,9-12 yrs,144.9474809,-37.82483918,1,TRUE,Still Operating (Biased Lifespan),Temporal Only (Exclude from Lifespan Analysis),Lorimer Street,20,High (10+),2,2,0,Very Low (1-2),0,NA,Poor (Bottom 20%),0,1,1,Very Large (>100),2.1359222463951584,0,1,1,6,6,0,Low (6-15),0,1,1,0,TRUE,5.65,10,91.6,FALSE
560261,4844,2016,Cafes,Docklands,Hooks @ The Yarra,50 Lorimer Street DOCKLANDS 3008,50-56 Lorimer Street DOCKLANDS 3008,Mixed,120,10,9-12 yrs,144.9474905013594,-37.82484066,1,TRUE,Still Operating (Biased Lifespan),Temporal Only (Exclude from Lifespan Analysis),Lorimer Street,20,High (10+),2,2,0,Very Low (1-2),0,NA,Poor (Bottom 20%),0,1,1,Very Large (>100),2.1351532667838113,0,1,1,6,6,0,Low (6-15),0,1,1,0,TRUE,5.65,10,91.6,FALSE
560261,4844,2017,Cafes,Docklands,Hooks @ The Yarra,50 Lorimer Street DOCKLANDS 3008,50-56 Lorimer Street DOCKLANDS 3008,Mixed,120,10,9-12 yrs,144.9474809,-37.82483918,1,TRUE,Still Operating (Biased Lifespan),Temporal Only (Exclude from Lifespan Analysis),Lorimer Street,20,High (10+),2,2,0,Very Low (1-2),0,NA,Poor (Bottom 20%),0,1,1,Very Large (>100),2.1359222463951584,0,1,1,6,6,0,Low (6-15),0,1,1,0,TRUE,5.65,10,91.6,FALSE
560261,4844,2018,Cafes,Docklands,Hooks @ The Yarra,50 Lorimer Street DOCKLANDS 3008,50-56 Lorimer Street DOCKLANDS 3008,Mixed,120,10,9-12 yrs,144.9474808,-37.82484035,1,TRUE,Still Operating (Biased Lifespan),Temporal Only (Exclude from Lifespan Analysis),Lorimer Street,20,High (10+),2,2,0,Very Low (1-2),0,NA,Poor (Bottom 20%),0,1,1,Very Large (>100),2.136007112954541,0,1,1,6,6,0,Low (6-15),0,1,1,0,TRUE,5.65,10,91.6,FALSE
560261,4844,2019,Cafes,Docklands,Hooks @ The Yarra,50 Lorimer Street DOCKLANDS 3008,50-56 Lorimer Street DOCKLANDS 3008,Mixed,120,10,9-12 yrs,144.9474808,-37.82484035,1,TRUE,Still Operating (Biased Lifespan),Temporal Only (Exclude from Lifespan Analysis),Lorimer Street,20,High (10+),2,2,0,Very Low (1-2),0,NA,Poor (Bottom 20%),0,1,1,Very Large (>100),2.136007112954541,0,1,1,6,6,0,Low (6-15),0,1,1,0,TRUE,5.65,10,91.6,FALSE
560261,4844,2020,Cafes,Docklands,Hooks @ The Yarra,50 River Esplanade DOCKLANDS VIC 3008,50-56 Lorimer Street DOCKLANDS VIC 3008,Mixed,120,10,9-12 yrs,144.9474808,-37.82484035,1,TRUE,Still Operating (Biased Lifespan),Temporal Only (Exclude from Lifespan Analysis),Lorimer Street,20,High (10+),2,2,0,Very Low (1-2),0,NA,Poor (Bottom 20%),0,1,1,Very Large (>100),2.136007112954541,0,1,1,6,6,0,Low (6-15),0,1,1,0,TRUE,5.65,10,91.6,FALSE
560261,4844,2021,Cafes,Docklands,Hooks At The Yarra,50 River Esplanade DOCKLANDS VIC 3008,50-56 Lorimer Street DOCKLANDS VIC 3008,Mixed,120,10,9-12 yrs,144.9474808,-37.82484035,1,TRUE,Still Operating (Biased Lifespan),Temporal Only (Exclude from Lifespan Analysis),Lorimer Street,20,High (10+),2,2,0,Very Low (1-2),0,NA,Poor (Bottom 20%),0,1,1,Very Large (>100),2.136007112954541,0,1,1,6,6,0,Low (6-15),0,1,1,0,TRUE,5.65,10,91.6,FALSE
560261,4844,2022,Cafes,Docklands,Hooks At The Yarra,50 River Esplanade DOCKLANDS VIC 3008,50-56 Lorimer Street DOCKLANDS VIC 3008,Mixed,120,10,9-12 yrs,144.9474808,-37.82484035,1,TRUE,Still Operating (Biased Lifespan),Temporal Only (Exclude from Lifespan Analysis),Lorimer Street,20,High (10+),2,2,0,Very Low (1-2),0,NA,Poor (Bottom 20%),0,1,1,Very Large (>100),2.136007112954541,0,1,1,6,6,0,Low (6-15),0,1,1,0,TRUE,5.65,10,91.6,FALSE
560261,4844,2023,Cafes,Docklands,Hooks At The Yarra,50 River Esplanade DOCKLANDS VIC 3008,50-56 Lorimer Street DOCKLANDS VIC 3008,Mixed,120,10,9-12 yrs,144.947481,-37.82483921,1,TRUE,Still Operating (Biased Lifespan),Temporal Only (Exclude from Lifespan Analysis),Lorimer Street,20,High (10+),2,2,0,Very Low (1-2),0,NA,Poor (Bottom 20%),0,1,1,Very Large (>100),2.1359151815701996,1,1,1,6,6,0,Low (6-15),0,1,1,0,TRUE,5.65,10,91.6,FALSE
560266,4846,2003,Cafes,Docklands,Iku-Izakaya Japanese Restaurant,64A-0 Lorimer Street DOCKLANDS 3008,58-70 Lorimer Street DOCKLANDS 3008,Seats - Indoor,70,6,6-8 yrs,144.9462970613974,-37.82485546,1,FALSE,Closed Business,Use in All Analysis,Lorimer Street,20,High (10+),0,0,0,Isolated (0),0,1,Poor (Bottom 20%),0,1,NA,Large (61-100),2.244902280773019,0,1,1,1,1,0,Very Low (1-5),0,1,NA,NA,TRUE,5.65,10,91.6,TRUE
560266,4846,2004,Cafes,Docklands,Iku-Izakaya Japanese Restaurant,64A-0 Lorimer Street DOCKLANDS 3008,58-70 Lorimer Street DOCKLANDS 3008,Seats - Indoor,70,6,6-8 yrs,144.9462970613974,-37.82485546,1,FALSE,Closed Business,Use in All Analysis,Lorimer Street,20,High (10+),0,0,0,Isolated (0),0,1,Poor (Bottom 20%),0,1,NA,Large (61-100),2.244902280773019,0,1,1,1,1,0,Very Low (1-5),0,1,NA,NA,TRUE,5.65,10,91.6,TRUE
560266,4846,2005,Cafes,Docklands,Iku-Izakaya Japanese Restaurant,64A Lorimer Street DOCKLANDS 3008,58-70 Lorimer Street DOCKLANDS 3008,Seats - Indoor,70,6,6-8 yrs,144.9462970613974,-37.82485546,2,FALSE,Closed Business,Use in All Analysis,Lorimer Street,20,High (10+),0,0,0,Isolated (0),0,1,Poor (Bottom 20%),0,1,NA,Large (61-100),2.244902280773019,0,1,1,1,1,0,Very Low (1-5),0,1,NA,NA,TRUE,5.65,10,91.6,TRUE
560266,4850,2005,Cafes,Docklands,Yarras Edge Bar And Cafe,66A Lorimer Street DOCKLANDS 3008,58-70 Lorimer Street DOCKLANDS 3008,Mixed,84,7,6-8 yrs,144.9462970613974,-37.82485546,2,FALSE,Closed Business,Use in All Analysis,Lorimer Street,20,High (10+),1,1,0,Very Low (1-2),0,0,Poor (Bottom 20%),0,1,1,Large (61-100),2.244902280773019,0,1,1,3,3,0,Very Low (1-5),0,1,NA,NA,TRUE,5.65,10,91.6,TRUE
560266,4846,2006,Cafes,Docklands,Iku-Izakaya Japanese Restaurant,64A Lorimer Street DOCKLANDS 3008,58-70 Lorimer Street DOCKLANDS 3008,Seats - Indoor,70,6,6-8 yrs,144.9462970613974,-37.82485546,2,FALSE,Closed Business,Use in All Analysis,Lorimer Street,20,High (10+),0,0,0,Isolated (0),0,1,Poor (Bottom 20%),0,1,NA,Large (61-100),2.244902280773019,0,1,1,1,1,0,Very Low (1-5),0,1,NA,NA,TRUE,5.65,10,91.6,TRUE
560266,4850,2006,Cafes,Docklands,Yarras Edge Bar And Cafe,66A Lorimer Street DOCKLANDS 3008,58-70 Lorimer Street DOCKLANDS 3008,Mixed,84,7,6-8 yrs,144.9462970613974,-37.82485546,2,FALSE,Closed Business,Use in All Analysis,Lorimer Street,20,High (10+),1,1,0,Very Low (1-2),0,0,Poor (Bottom 20%),0,1,1,Large (61-100),2.244902280773019,0,1,1,3,3,0,Very Low (1-5),0,1,NA,NA,TRUE,5.65,10,91.6,TRUE
560266,4846,2007,Cafes,Docklands,Iku-Izakaya Japanese Restaurant,64A Lorimer Street DOCKLANDS 3008,58-70 Lorimer Street DOCKLANDS 3008,Mixed,97,6,6-8 yrs,144.9462970613974,-37.82485546,2,FALSE,Closed Business,Use in All Analysis,Lorimer Street,20,High (10+),0,0,0,Isolated (0),0,1,Poor (Bottom 20%),0,1,NA,Large (61-100),2.244902280773019,0,1,1,1,1,0,Very Low (1-5),0,1,NA,NA,TRUE,5.65,10,91.6,TRUE
560266,4850,2007,Cafes,Docklands,Yarras Edge Bar & Cafe,66A Lorimer Street DOCKLANDS 3008,58-70 Lorimer Street DOCKLANDS 3008,Mixed,84,7,6-8 yrs,144.9462970613974,-37.82485546,2,FALSE,Closed Business,Use in All Analysis,Lorimer Street,20,High (10+),1,1,0,Very Low (1-2),0,0,Poor (Bottom 20%),0,1,1,Large (61-100),2.244902280773019,0,1,1,3,3,0,Very Low (1-5),0,1,NA,NA,TRUE,5.65,10,91.6,TRUE
560266,4846,2008,Cafes,Docklands,Iku-Izakaya Japanese Restaurant,64A Lorimer Street DOCKLANDS 3008,58-70 Lorimer Street DOCKLANDS 3008,Mixed,97,6,6-8 yrs,144.9462875733196,-37.82485404,2,FALSE,Closed Business,Use in All Analysis,Lorimer Street,20,High (10+),0,0,0,Isolated (0),0,1,Poor (Bottom 20%),0,1,NA,Large (61-100),2.245689682897563,0,1,1,1,1,0,Very Low (1-5),0,1,NA,NA,TRUE,5.65,10,91.6,TRUE
560266,4850,2008,Cafes,Docklands,Yarras Edge Bar & Cafe,66A Lorimer Street DOCKLANDS 3008,58-70 Lorimer Street DOCKLANDS 3008,Mixed,84,7,6-8 yrs,144.9462875733196,-37.82485404,2,FALSE,Closed Business,Use in All Analysis,Lorimer Street,20,High (10+),1,1,0,Very Low (1-2),0,0,Poor (Bottom 20%),0,1,1,Large (61-100),2.245689682897563,0,1,1,3,3,0,Very Low (1-5),0,1,NA,NA,TRUE,5.65,10,91.6,TRUE
560266,4847,2009,Cafes,Docklands,Kinya Japanese Restaurant,64A Lorimer Street DOCKLANDS 3008,58-70 Lorimer Street DOCKLANDS 3008,Mixed,130,7,6-8 yrs,144.9462875733196,-37.82485404,2,FALSE,Closed Business,Use in All Analysis,Lorimer Street,20,High (10+),2,2,0,Very Low (1-2),0,0,Poor (Bottom 20%),0,1,1,Very Large (>100),2.245689682897563,0,1,1,5,5,0,Very Low (1-5),0,1,NA,NA,TRUE,5.65,10,91.6,TRUE
560266,4850,2009,Cafes,Docklands,Yarras Edge Bar & Cafe,66A Lorimer Street DOCKLANDS 3008,58-70 Lorimer Street DOCKLANDS 3008,Mixed,84,7,6-8 yrs,144.9462875733196,-37.82485404,2,FALSE,Closed Business,Use in All Analysis,Lorimer Street,20,High (10+),1,1,0,Very Low (1-2),0,0,Poor (Bottom 20%),0,1,1,Large (61-100),2.245689682897563,0,1,1,3,3,0,Very Low (1-5),0,1,NA,NA,TRUE,5.65,10,91.6,TRUE
560266,4847,2010,Cafes,Docklands,Kinya Japanese Restaurant,64A Lorimer Street DOCKLANDS 3008,58-70 Lorimer Street DOCKLANDS 3008,Mixed,130,7,6-8 yrs,144.94628757320856,-37.82485404,2,FALSE,Closed Business,Use in All Analysis,Lorimer Street,20,High (10+),2,2,0,Very Low (1-2),0,0,Poor (Bottom 20%),0,1,1,Very Large (>100),2.2456896931403993,0,1,1,5,5,0,Very Low (1-5),0,1,NA,NA,TRUE,5.65,10,91.6,TRUE
560266,4850,2010,Cafes,Docklands,Yarras Edge Bar & Cafe,66A Lorimer Street DOCKLANDS 3008,58-70 Lorimer Street DOCKLANDS 3008,Mixed,84,7,6-8 yrs,144.94628757320856,-37.82485404,2,FALSE,Closed Business,Use in All Analysis,Lorimer Street,20,High (10+),1,1,0,Very Low (1-2),0,0,Poor (Bottom 20%),0,1,1,Large (61-100),2.2456896931403993,0,1,1,3,3,0,Very Low (1-5),0,1,NA,NA,TRUE,5.65,10,91.6,TRUE
560266,4847,2011,Cafes,Docklands,Kinya Japanese Restaurant,64A Lorimer Street DOCKLANDS 3008,58-70 Lorimer Street DOCKLANDS 3008,Mixed,130,7,6-8 yrs,144.94628757320436,-37.82485404,2,FALSE,Closed Business,Use in All Analysis,Lorimer Street,20,High (10+),2,2,0,Very Low (1-2),0,0,Poor (Bottom 20%),0,1,1,Very Large (>100),2.245689693528406,0,1,1,5,5,0,Very Low (1-5),0,1,NA,NA,TRUE,5.65,10,91.6,TRUE
560266,4850,2011,Cafes,Docklands,Yarras Edge Bar & Cafe,66A Lorimer Street DOCKLANDS 3008,58-70 Lorimer Street DOCKLANDS 3008,Mixed,84,7,6-8 yrs,144.94628757320436,-37.82485404,2,FALSE,Closed Business,Use in All Analysis,Lorimer Street,20,High (10+),1,1,0,Very Low (1-2),0,0,Poor (Bottom 20%),0,1,1,Large (61-100),2.245689693528406,0,1,1,3,3,0,Very Low (1-5),0,1,NA,NA,TRUE,5.65,10,91.6,TRUE
560266,4847,2012,Cafes,Docklands,Kinya Japanese Restaurant,64A Lorimer Street DOCKLANDS 3008,58-70 Lorimer Street DOCKLANDS 3008,Mixed,132,7,6-8 yrs,144.94628757320436,-37.82485404,2,FALSE,Closed Business,Use in All Analysis,Lorimer Street,20,High (10+),2,2,0,Very Low (1-2),0,0,Poor (Bottom 20%),0,1,1,Very Large (>100),2.245689693528406,0,1,1,5,5,0,Very Low (1-5),0,1,NA,NA,TRUE,5.65,10,91.6,TRUE
560266,4848,2012,Cafes,Docklands,Loading Dock,66A Lorimer Street DOCKLANDS 3008,58-70 Lorimer Street DOCKLANDS 3008,Mixed,122,6,6-8 yrs,144.94628757320436,-37.82485404,2,FALSE,Closed Business,Use in All Analysis,Lorimer Street,20,High (10+),3,3,0,Low (3-5),0,0,Poor (Bottom 20%),0,1,1,Very Large (>100),2.245689693528406,0,1,1,6,6,0,Low (6-15),0,1,NA,NA,TRUE,5.65,10,91.6,TRUE
560266,4847,2013,Cafes,Docklands,Kinya Japanese Restaurant,64A Lorimer Street DOCKLANDS 3008,58-70 Lorimer Street DOCKLANDS 3008,Mixed,132,7,6-8 yrs,144.9462875734077,-37.82485404,2,FALSE,Closed Business,Use in All Analysis,Lorimer Street,20,High (10+),2,2,0,Very Low (1-2),0,0,Poor (Bottom 20%),0,1,1,Very Large (>100),2.245689674773031,0,1,1,5,5,0,Very Low (1-5),0,1,NA,NA,TRUE,5.65,10,91.6,TRUE
560266,4848,2013,Cafes,Docklands,Loading Dock,66A Lorimer Street DOCKLANDS 3008,58-70 Lorimer Street DOCKLANDS 3008,Mixed,122,6,6-8 yrs,144.9462875734077,-37.82485404,2,FALSE,Closed Business,Use in All Analysis,Lorimer Street,20,High (10+),3,3,0,Low (3-5),0,0,Poor (Bottom 20%),0,1,1,Very Large (>100),2.245689674773031,0,1,1,6,6,0,Low (6-15),0,1,NA,NA,TRUE,5.65,10,91.6,TRUE
560266,4847,2014,Cafes,Docklands,Kinya Japanese Restaurant,64A Lorimer Street DOCKLANDS 3008,58-70 Lorimer Street DOCKLANDS 3008,Mixed,132,7,6-8 yrs,144.9462875734077,-37.82485404,2,FALSE,Closed Business,Use in All Analysis,Lorimer Street,20,High (10+),2,2,0,Very Low (1-2),0,0,Poor (Bottom 20%),0,1,1,Very Large (>100),2.245689674773031,0,1,1,5,5,0,Very Low (1-5),0,1,NA,NA,TRUE,5.65,10,91.6,TRUE
560266,4848,2014,Cafes,Docklands,Loading Dock,66A Lorimer Street DOCKLANDS 3008,58-70 Lorimer Street DOCKLANDS 3008,Mixed,122,6,6-8 yrs,144.9462875734077,-37.82485404,2,FALSE,Closed Business,Use in All Analysis,Lorimer Street,20,High (10+),3,3,0,Low (3-5),0,0,Poor (Bottom 20%),0,1,1,Very Large (>100),2.245689674773031,0,1,1,6,6,0,Low (6-15),0,1,NA,NA,TRUE,5.65,10,91.6,TRUE
560266,4847,2015,Cafes,Docklands,Kinya Japanese Restaurant,64A Lorimer Street DOCKLANDS 3008,58-70 Lorimer Street DOCKLANDS 3008,Mixed,132,7,6-8 yrs,144.9462875734077,-37.82485404,2,FALSE,Closed Business,Use in All Analysis,Lorimer Street,20,High (10+),2,2,0,Very Low (1-2),0,0,Poor (Bottom 20%),0,1,1,Very Large (>100),2.245689674773031,0,1,1,5,5,0,Very Low (1-5),0,1,NA,NA,TRUE,5.65,10,91.6,TRUE
560266,4848,2015,Cafes,Docklands,Loading Dock,66A Lorimer Street DOCKLANDS 3008,58-70 Lorimer Street DOCKLANDS 3008,Mixed,122,6,6-8 yrs,144.9462875734077,-37.82485404,2,FALSE,Closed Business,Use in All Analysis,Lorimer Street,20,High (10+),3,3,0,Low (3-5),0,0,Poor (Bottom 20%),0,1,1,Very Large (>100),2.245689674773031,0,1,1,6,6,0,Low (6-15),0,1,NA,NA,TRUE,5.65,10,91.6,TRUE
560266,4848,2016,Cafes,Docklands,Loading Dock,66A Lorimer Street DOCKLANDS 3008,58-70 Lorimer Street DOCKLANDS 3008,Mixed,122,6,6-8 yrs,144.9462970613974,-37.82485546,2,FALSE,Closed Business,Use in All Analysis,Lorimer Street,20,High (10+),3,3,0,Low (3-5),0,0,Poor (Bottom 20%),0,1,1,Very Large (>100),2.244902280773019,0,1,1,6,6,0,Low (6-15),0,1,NA,NA,TRUE,5.65,10,91.6,TRUE
560266,4851,2016,Cafes,Docklands,Zen Izakaya,64A Lorimer Street DOCKLANDS 3008,58-70 Lorimer Street DOCKLANDS 3008,Mixed,132,2,1-2 yrs,144.9462970613974,-37.82485546,2,FALSE,Closed Business,Use in All Analysis,Lorimer Street,20,High (10+),4,4,0,Low (3-5),0,0,Poor (Bottom 20%),0,1,1,Very Large (>100),2.244902280773019,0,1,1,8,8,0,Low (6-15),0,1,NA,NA,TRUE,5.65,10,91.6,TRUE
560266,4848,2017,Cafes,Docklands,Loading Dock,66A Lorimer Street DOCKLANDS 3008,58-70 Lorimer Street DOCKLANDS 3008,Mixed,122,6,6-8 yrs,144.9462875734077,-37.82485404,2,FALSE,Closed Business,Use in All Analysis,Lorimer Street,20,High (10+),3,3,0,Low (3-5),0,0,Poor (Bottom 20%),0,1,1,Very Large (>100),2.245689674773031,0,1,1,6,6,0,Low (6-15),0,1,NA,NA,TRUE,5.65,10,91.6,TRUE
560266,4851,2017,Cafes,Docklands,Zen Izakaya,64A Lorimer Street DOCKLANDS 3008,58-70 Lorimer Street DOCKLANDS 3008,Mixed,132,2,1-2 yrs,144.9462875734077,-37.82485404,2,FALSE,Closed Business,Use in All Analysis,Lorimer Street,20,High (10+),4,4,0,Low (3-5),0,0,Poor (Bottom 20%),0,1,1,Very Large (>100),2.245689674773031,0,1,1,8,8,0,Low (6-15),0,1,NA,NA,TRUE,5.65,10,91.6,TRUE
560266,4849,2018,Cafes,Docklands,Sassone By The Riverside,66A Lorimer Street DOCKLANDS 3008,58-70 Lorimer Street DOCKLANDS 3008,Mixed,96,6,6-8 yrs,144.9462875734077,-37.82485404,1,TRUE,Still Operating (Biased Lifespan),Temporal Only (Exclude from Lifespan Analysis),Lorimer Street,20,High (10+),5,5,0,Low (3-5),0,NA,Poor (Bottom 20%),0,1,1,Large (61-100),2.245689674773031,0,1,1,9,9,0,Low (6-15),0,1,2,0,TRUE,5.65,10,91.6,FALSE
560266,4849,2019,Cafes,Docklands,Sassone By The Riverside,66A Lorimer Street DOCKLANDS 3008,58-70 Lorimer Street DOCKLANDS 3008,Mixed,96,6,6-8 yrs,144.9462875734077,-37.82485404,1,TRUE,Still Operating (Biased Lifespan),Temporal Only (Exclude from Lifespan Analysis),Lorimer Street,20,High (10+),5,5,0,Low (3-5),0,NA,Poor (Bottom 20%),0,1,1,Large (61-100),2.245689674773031,0,1,1,9,9,0,Low (6-15),0,1,2,0,TRUE,5.65,10,91.6,FALSE
560266,4849,2020,Cafes,Docklands,Sassone By The Riverside,66A River Esplanade DOCKLANDS VIC 3008,58-70 Lorimer Street DOCKLANDS VIC 3008,Mixed,96,6,6-8 yrs,144.9462875734077,-37.82485404,1,TRUE,Still Operating (Biased Lifespan),Temporal Only (Exclude from Lifespan Analysis),Lorimer Street,20,High (10+),5,5,0,Low (3-5),0,NA,Poor (Bottom 20%),0,1,1,Large (61-100),2.245689674773031,0,1,1,9,9,0,Low (6-15),0,1,2,0,TRUE,5.65,10,91.6,FALSE
560266,4849,2021,Cafes,Docklands,Sassone Cucina Italiana,66A River Esplanade DOCKLANDS VIC 3008,58-70 Lorimer Street DOCKLANDS VIC 3008,Mixed,96,6,6-8 yrs,144.9462875734077,-37.82485404,1,TRUE,Still Operating (Biased Lifespan),Temporal Only (Exclude from Lifespan Analysis),Lorimer Street,20,High (10+),5,5,0,Low (3-5),0,NA,Poor (Bottom 20%),0,1,1,Large (61-100),2.245689674773031,0,1,1,9,9,0,Low (6-15),0,1,2,0,TRUE,5.65,10,91.6,FALSE
